rating,title,text,asin,user_id,timestamp
3,very Nice,Just what I needed,B07SYNTL34,JLIWN674SD4J3HNOMUCHUCZFNL5TUA,2021-06-01 13:39:27.485
3,Four Stars,Thanks!,B002VLZ8C6,BXESZW5UJY37F7WBW4LEXTGKXAYQ,2016-07-17 01:40:19.000
1,Worked Well,L4 can NOT may take another dose. Would not purchase.,B078SBDGGB,ONVNP3OTM75QW5IB3M4C5X2X27VQ,2020-01-20 22:10:43.022
1,Not for me,These thought he didn't have them.,B002VLZ8C6,E4B567C7APZLEF777ZS54V4Q6YTJQ,2019-05-18 01:19:27.247
5,Five Stars,I love this tea. It makes my hair feel so soft.,B017DT4HM2,SIMH4B25Z57X7WW2N5M2X5J3BTZND2LA,2017-11-25 12:59:13.533
4,Five Stars,"Received as expected , i am very happy with it.",B002BQ3EHM,TPZYONUHNI4A5722SOCRUTXB3ODQ,2015-05-12 15:13:34.000
5,Five Stars,Do not buy this item,B015QLFIXQ,VOAC225PWWZQKPLF56Y7QOILBAXA,2016-04-19 19:20:59.000
5,Five Stars,Very good product good product,B00TYQ7IBK,AHGRAQPIAX7BMLJ5E5PQREJ5PS4V6XA,2016-08-19 14:18:27.000
4,Five Stars,"It’s a great simple scale and very accurate, clear design since :)",B009VLZ8C6,NNXGGGG3T327KNX3PDWBDQ5KJZLQ,2015-06-21 03:27:46.000
5,Five Stars,"Works great for us, that was excited to try it and it works!",B008A0PVM4,HKNPNIGTILZ7BMQ54TKKW4QS32GA,2015-06-02 19:50:43.000
4,Five Stars,Nothing seems to be working.,B01AG1NO8C,ZQRJQNRAKVB44QVC6Q4QHZ5GPS4E4A,2016-08-24 05:43:04
5,Five Stars,Tastes sweet. Best energy.,B00ZB2JORC,QJTNAHI6U5Y4AUJH7N4N5X4Y43UYA,2017-01-25 02:24:26.000
5,Five Stars,Great product all a great price,B00NB8AJ8Q,RVSJ3KP35SV3G7NDZ3OLYMJXCGKA,2017-05-19 02:19:43.000
5,Five Stars,Seems to be a decent scale,B01J9UYQFG,23FG7NYSG4WCOWA6Y25IIPFVGA5A,2016-11-02 20:12:13.000
2,Nice and easy to use,I am so happy with this product and my little given it up her four drops. I read the description and then the reason I was having to go to the store.,B07V822KWB,QWGWIS5N2ZQX7KZ2XD7AIJQ3SPNA,2019-12-24 18:50:30.678
2,Great Product,"I have been taking these for only a year now. L days for the infection, but the last bottle I've been using this for a month and I am due to my experience.",B07MKGM64W,BNUB3ZOX2T6B5CVJDKVQ5LJ4OU7A,2019-12-21 20:55:22.871
5,Excellent product,"I've used this supplement for several years, find it 7 weeks it is a long time and I can get my Vit D levels up and since I find a substitute-I have to on and these love it for months",B01M23YUV0,JYIS472HQMGHQQS46MEK7UGYOB7XA,2016-12-11 17:14:29.000
2,Three Stars,My doctor told me that didn't have my phone correctly. I tried grains and find it as only changed the capsules. The lates ofwia along with the 2 tsp them to be slightly white coconut oil as the very flavor.,B012CTUT9I,NBPK5FLZFC5R5XR4YDZJO44Z3362Q,2017-08-02 03:05:30.526
5,"All the Serismkity so far, we can't imagine screen anymore.","This has happen mix I will continue to use it. I am burning with 2 weeks so this is my favorite supplement. I am very pleased with the results. the texture is with other flavors for me, but I am not very happy to have that its glad to be taking every vitamin of the medicine!",B01A90FMHQ,RDTEVKXU2K3V5AZH7IIF6DW6D62Q,2017-09-25 19:12:18.171
5,It worked!,"I love this formula. It's as strong so I don't need my glasses, but I feel and see if it is giving me the energy I want around everything, I'll have to re-order a times of 16:55: products. I have also been not taking them for a few days, and after taking the supplement for 3 days I see an improvement in the number and immediately.",B0001IU542,FHDE3Y3A5RCIFF2MFNIF5KNNVLLK7A,2013-04-23 15:38:49.000
3,Five Stars,If you are looking for a stronger like the tracker and it turns out that folks not messing the use of my feet a little bit. Love that it is small and with pills that get the weight in the right light when you step on it. It is literally in a hard time .. it works !!!! You are lots of $ like the entire day !! Love It !,B00J4Y8DES,TPZYSVQB2UOBW7CA276GBKCMEDXQ,2017-01-14 21:35:32.000
5,Five Stars,Good scale,B01A90FMHQ,E5E4G64B74PEJ7C75GNIW7TUVQFJTJQ,2017-05-30 19:46:10.000
5,Five Stars,Does the job,B013TC28EQ,LFJT3QTO3SBUE5W5P5G5GIY4AW3A,2017-08-09 11:55:38.811
5,Five Stars,good quality,B00J8RW0DG,BUAZW74SHIADKO35R4E4P3Y5IGYQ,2017-06-13 20:03:24.396
2,Amazeing deal,For $12 I was blown away with how nice this scale was. Yes is doesn't have the fancy connection to your phone. but who cares?! I don't want to see that on my phone constantly. It is easy to use and very clear display of numbers.<br />Highly recommended,B01A2UL826,AHIAPHBH6WOQ5SME7MQB4VKPKJTQ,2020-09-13 15:12:53.266
4,therefore I was glad to see it available online,It on the thin side but it Works well.,B01GKAYXCO,AHUMLKG4I3UIZUI7EE2WIN6UHYOQ,2019-08-27 05:39:28.288
4,What the Fitbit does for me.,"Of course I'd have to submit a sample to a lab to verify the 99.7% purity claim, but the (benign) side effects of large doses are as expected so it's probably fine.",B002VLZ8DU,AGTZ7WSZG2JFLQKBNC2JATYMMZIA,2017-08-14 02:21:49.051
3,Great  product,"I have been using this product now for nearly 3 weeks and many candida overgrowth symptoms are very reduced, some eliminated.  The ONLY reason I did not give it 5 stars: THE DOSING DIRECTIONS ARE NOT GOOD!  A relative who is a doctor recommended this product, along with Pau D'Arco.  We failed to discuss dosage (won't make that mistake again!!!).  On Day 1, I took the recommended 5 capsules with breakfast, lunch and dinner.  By 11 pm I was violently ill - the sickest I have been for a long time, including stomach pain and tenderness.  I was fine by morning.  I called my relative - we decided to use 1 capsule 3x per day, slowly building to 3 capsules 3x per day.  So far so good!!  Generally I am not oversensitive to supplements.  I feel that the dosage recommendation on the bottle is rather irresponsible.  I have also cut out alcohol, sugar and am eating low carb, so &#34;starve&#34; the candida of what it loves.",B07F1PGF7S,AFA7Z3AEHW4G6EBJVRSCO7RXFB5Q,2017-08-22 14:29:51.819
3,PollenAid Flower Pollen,"I couldn't pair it with my iPhone Apple 6.  If you can tell me why, my email is wyi.designer95@ymail.com.<br />Alex G.",B00FQRAW0U,AEGOWOEVJMVJPWPRGGVOGLQJYYTA,2019-05-25 22:28:48.085
5,Effective and accurate,It is easy to swallow.,B017DT4HM2,AHN2G7CXWALXCIPL5ORQ5VSSBCEQ,2020-05-30 17:45:03.504
4,Great vitamin,this product has really helped my nails and hair- I have tried many others but this one is the best,B078SBDGGB,AGKMSOVMI2OAQ5AZJUPSBPZPTO2A,2017-07-22 17:02:53.886
2,Healthy hair,I feel better when I take this every morning.  Fewer sniffles and have avoided several colds that nearly got me,B07SYNTL34,AEQECZRVBQYJQ7BFC5BM3R3KDBYA,2016-10-25 19:00:43
5,No lo recomiendo.,"I love every about this Blue Spirulina. Great quality, good energy, beautiful color!",B01G60U2JG,AF3OBB6XEJ3OLNTT5RZV2UHDC7UQ,2020-11-05 19:58:41.304
4,The glass is beautifully thick as,this scale is very accurate and very easy to read.....its low profile allows the bathroom door to open over it,B00AN9S3VQ,AFO65WHT2YYOQ27VTERV4SEKT6BA,2018-08-09 01:58:27.213
4,It works,Has a nice refreshing Tropical taste and Easily digested,B004R65DEQ,AHQRUAIW7INCVZX2K5YLB67FMHYQ,2020-09-04 20:46:24.253
3,Love this cream!,"The product works for me.  Thanks for subscribe & save option, Amazon.",B017DT4HM2,AEZ4GSTDV7A6CYQIWNRYALSMTA6A,2017-02-26 00:20:02.000
4,"Perfect, buy this and save!",it's fine. I'm not going to review all this routine kind of stuff.,B001G7R018,AELIPVFALOYVLMLGV7F47PY6IK6A,2016-09-03 23:52:55.000
4,Love it,This was so gross. I dont think I've ever had a multivitamin this bad. I can't wait to return them. So gross.,B07SYNTL34,AHP2DRRXQ6BROPWTHFWIT5MVA27A,2017-03-31 12:36:53.000
4,Fast & Accurate,"These multivitamins have the essential vitamins and minerals to be used as a prenatal pill. I've compared the supplemental facts with 'Nature Made' and 'Rainbow Light' and they have exactly the same Daily Value %. Most importantly for the child, the Folic Acid which is at 800mcg which gives you 100% of your DV.<br /><br />....And who can forget, it's HALAAL!!!!",B07CW639YG,AEO2EEKH7PNRIL2GOHCFKHKQK3ZA,2020-04-02 20:31:16.489
3,I loved these and the taste was great also,"I have tried many DIM supplements and this one actually works. The reason it works better is the microencapsulation, which allows it to be absorbed. most other supplements add Bioperine which aids in the absorption. But other brands didn't give me the results that these do. I only take two capsules a day. It is helping me lose weight without making any dietary changes. Getting older really slowed my metabolism. This supplement has restored it.",B01EBGNHSA,AHLD5ENE3X67F7P35AYUM6LNFRWQ,2021-10-20 15:05:50.197
4,Chestnut flour is a nice alternative for celiacs to use,better than original,B078SBDGGB,AFCMRSBZSJ2P5FQYRA3EBGE5WNLA,2017-08-30 16:49:32.662
5,One of the best alkaline waters on the planet,"Definitely felt more energetic and alert after the first few weeks of using it. The taste isn't all that great ,especially if it isn't cold but it's well worth the money.",B0761TL8RN,AHFCZCKJBBX2ML64VPKEQSGVWCXQ,2021-10-03 21:13:44.214
4,Light weight,FREAKING DELICIOUS. Even made a smoothie with it once. I'll never drink regular flax again!,B00B8YVP24,AHJXQT3IEECXS54CWNTTF3JSLZPA,2020-10-29 18:25:38.143
4,Great for banana ice cream,"These are excellent, nice to have a break from all the gummy type of vitamins",B00VWID4YS,AGYJBG37FSTWDHQMSIOKG7E5BJYQ,2017-11-09 02:24:24.910
3,"Great value, item as described.",I love my fans! Moves air greatly! Clips on tent poles!,B00VWID4YS,AEZ5ALBUAKTHJPDAWOVHPVJKNBCA,2022-07-21 16:28:42.594
3,The good value at my age hard to stabilize,Este relog no funsiona solo funciono una semana,B01A90FMHQ,AEVOIYMES6CA2EZFVBMBNI5W7IFQ,2021-06-07 13:33:13.256
3,Love it!,Threw it away. Was not accurate...,B01IHCQS3U,AGZWQGLWRQQCWKPYDDLAMWTCCU2Q,2017-04-14 00:31:23.000
2,Very Nice,did not function as described in store write up.  did not repeat weights from test to test.  weights indicated had variations of 8-10 lbs. or mo. per test.  unacceptable product.,B01IAILGII,AFJ34KCR4IEPCZCN5ZDHEHAGTOZA,2019-07-11 21:41:39.745
4,Very pleased,"I am a male in my late 50's and am it really good shape overall (again - for my age) and hate taking a fist full of vitamins and having them come back to haunt me later without really believing in their efficacy. This is different. I do not get the burpee stuff going on and feel like I want to puke midway through a workout. I truly do feel that I am getting far more value out of this than the typical ""multivitamin pill"". I especially like it that I feel the B1, B12 and B6 ""working"" if you will, but but do not feel jittery or like I am crashing a few hours later (I would not recommend taking though before you go to bed). I have tried other liquid vitamins and I really have to say that this is the best I have found - for my needs anyway.",B001HX3APQ,AHJPTXLGRPTRXHNGRRAPU3LNRNQQ,2020-09-05 17:10:50.669
5,Five Stars,Came earlier than said it would!!,B01L73V4U8,AHCHGWLG7KZMBFCUFXKO4C35V5WA,2021-05-11 22:59:48.850
4,Five Stars,Works great,B00VKLMKGK,AEZ47RWM37CMOUZ5HWA7HU6TKEXQ,2017-03-27 13:52:56.000
4,One Star,"I was tired of taking so many pill supplements so I decided to try something new. I like the drops,  there is hardly any taste.",B078SBDGGB,AHGVBJRF4HNQQU4IW4PPDT2TNS7A,2017-03-13 13:59:57.000
4,Exactly as Described!,Love it but the scent is not great like it used to be,B071D1TTBY,AECO33ILNWI4X7B6XVDKQWKLMQVQ,2020-07-06 15:05:30.535
5,High-quality Vitamin A,"Overall past, present, and future heart health.",B07NQ55D5Y,AHDNRKG2NYDGLBQ6TPQELDSA2OPQ,2018-05-21 14:20:15.251
1,Os-Cal 500,"I almost  finish the whole bottle and didn't do anything different, I wont buy it again.",B078SKP5DX,AGBUO4EIEYGTAO3WRFWZIC6IQU6Q,2017-01-23 21:30:24.000
3,Bad skin reaction,"OK - you may not READ this anywhere (in part because no claims can be made anymore), BUT - this has (literally and figuratively, both) saved my life on more than one occasion. This is an excellent mold-fighter - for mycotoxin, mycotic infection - molds - sensitivity - any time I feel exhausted beyond belief, it is usually some exposure to mold/mildew/must even - and taking a few of these helps. Originally prescribed by a chiropractor for the same, it was Most Effective. FYI - check with your own peeps first perhaps, but that is my &quot;story.&quot; Potent anti-fungal.",B002VLZ8DU,AEHTV2QX4KKQIW56N252JKW7BYVQ,2018-05-08 19:41:44.923
5,Best price I've found,The item was way off. Over 30 points both systolic and diastolic. Was a waste of money and if you buy it so you know to take medications or not don’t waste your money. Now where close to being accurate,B00XJU61E2,AFRUTVOBFZZGO4UC2T2F4VZF7YRQ,2016-03-13 22:51:43.000
3,DID NOTHING FOR MY OBSTUCTED PASAGES DUE TO THE HEAT FROM THE HEATHING SYSTEM.,"I am a personal trainer and fitness instructor and I was looking for a multi-vitamin with the most bang for my health buck. It is hard these days to find a good multi-vitamin that has good ingredients and is really bioavaliable for your body to use. This product has a plethora of great things for your body including CoQ10 and many of your Colloidal Minerals which is a bonus from a lot of mult-vitamins. A few things that I wish were different are:<br />1. Vitamin D comes in several forms and in this multi-vitamin it is in the form D2. Ideally, especially in the winter you want vitamin D3 which is primarily given from the sun.. The other main downside I saw with this product is first it’s not organic and under other ingredients at the very bottom it says “natural flavors” which can be almost anything including high fructose corn syrup (HFCS). It also has potassium skrbate as a preservative, which is not great. Why not ascorbic acid or something. Overall, a great product though both for quality and price.",B000TDE2W0,AERTMR7S2KPG2M4SSIUDSLEQBEXQ,2009-01-20 18:25:02.000
4,Excellent Quality and Craftsmanship,Even though I called company they still claim date on package is not the outdated date..when it was distributed hmmm not my liking,B01A90FMHQ,AG3DJVMTQ5VQD4L27PR3AGF7MC6Q,2020-04-10 00:53:06.740
3,Good quality scale,"Impressed with this vitamin D formulation and have reordered it many times.  Vitamin D is one of the few essential nutrients that the human body does not produce on its own in sufficient quantities, especially since sun exposure has become frowned upon.  This product has my highest recommendation!",B01A90FMHQ,AGDARCOLFGZTWIZUXHFA2F4EBXCA,2019-03-15 16:26:43.646
4,Good value with a decent taste.,"I am so happy to have discovered this product! It has all the attributes I look for (non-GMO, grass-fed, no hormones, etc.) in a healthy nutritional supplement. Without a doubt, it is giving me energy, mental clarity, and an overall feeling of well-being. My sleep and digestion have also improved. I am taking a heaping measured dose three times a day. Every time, within a half an hour, I am pleasantly pleased to realize that I can actually feel its positive effects. I am hand mixing this into my protein drink or almond milk and find that if you take a minute to hand-blend this product with just 2 tablespoons of liquid before adding in the rest of your drink, you will have less lumps in your final result. (I am open to suggestions if anyone knows of a better approach.) This product tastes delicious and has a delightfully creamy, slightly sweet taste on its own. Yes, it may seem to be a bit pricey but it is a small price to pay to feel great again! I've already ordered my next container and plan to make this product a regular part of my health maintenance routine.",B008TSOZ60,AHWPD7ISZYYGCUDPV4LGMDFPAPMQ,2022-03-03 20:37:16.209
4,Great vitamins!!,Healthy - tasty - satisfying!! So much better than the so called healthy energy bars that are just sugar,B017DT4HM2,AEQD57XLG5NZQZF2BKYK44KFPSMQ,2021-01-18 14:13:20.195
4,Yc,Had to return the replacement band because it did not fit my Versa. One of the pins snapped off as I was trying to attach,B01BODRY5U,AE6T3QYGXB7DMLRTKJ27EYLV6JLQ,2022-07-02 16:30:11.309
3,you should definitely buy these,Used it on my hair but my hair doesn’t feel any better. Also there is no scent and that’s like the best part of coconut oil lol<br />Good diluter for thicker and more effective oils,B002VLZ8C6,AE5XQB2HCIBV444JHKDMJ4GEPGFA,2016-08-27 00:30:15.000
4,great,This product definitely stands out from other companies. I will be ordering again! :-),B01MA6FEM7,AGXTFBGZL2PEICQD75FBPJSH7SIQ,2014-04-01 14:24:37
4,Four Stars,Loved these bands.  They are easy to change and I love the colors.,B01IDMD0FI,AFRGAALHRMFHGKEWBN5EBOMYZ44Q,2016-10-26 15:13:44.000
4,Love it,I’m not really sure what was shipped to me but it wasn’t fractionated coconut oil. It came frozen almost a gel like and when it got to temp it had floaties in it I returned it.,B01FWJ3AQE,AHLEQU2DO64DYY5PLVXCMAIYBK2A,2014-03-27 03:31:47.000
5,Five Stars,I have not gotten sick ever since I started taking these vitamin C!,B07LBMQR5T,AHTHSZU2SIH64HZHQCIRNLDRXT5Q,2021-05-16 14:32:06.646
2,Good tasting Vitamin D with one spritz,Fast Delivery! Just as described. Works great on the head to toe body massage.,B01A7HG78Y,AGQFNGMRWDVNHJCSXC4FGA5PUKLA,2016-08-31 15:46:41.000
4,Five Stars,Works great,B00F7OZJOQ,AF7FGXJKGMBEVRRQHXQNGXB4D6UA,2015-11-11 20:48:13.000
4,No more upset belly,Seems to work--blood pressure is lower than when I do not take it!,B017DT4HM2,AHI2H2URIL5DO7ISFHKWJR2JZR5A,2017-04-17 13:27:52.000
5,One Star,"If you're looking for an accurate scale DONT buy this one. Gave me a different reading each time I stepped on it. I step on, step off, and step RIGHT back on and the reading changed 2 times. Also it appears to remember certain weights so even if u undress it still says u weigh the same (yeah right).  Worst product Ive ever bought.",B000TDE2W0,AGL5KK7QZT3UH4O5XEBXBUB5WBIQ,2020-03-11 04:40:20.631
3,Blood pressure,These are nasty-tasting!  Ewww!  I threw them away,B002VLZ8DU,AG5ZH6YOD7P6T7ODNBGWVXE2TVUA,2021-11-20 16:15:44.704
4,Five Stars,"Good but not great replacement ear tips; plastic is very firm, not painful but not comfortable, definitely not as soft as the brand name.",B004R61BMY,AF2ZJMMG7P4FI2EXSFYCAUPZFSXA,2017-11-29 02:49:31.062
3,coconut oil,Its an excellent product and its accurate... worth for the money spent... Loving it..,B07SYNTL34,AEDYU2NDISPRLAUCG2JWWIKWGLUQ,2022-04-26 17:29:41.795
2,Five Stars,Inaccurate,B002VLZ8C6,AH3IY2RKWHZY2QYM6NTGQBCYC2VQ,2019-11-18 15:54:39.972
5,Three Stars,Its the Bomb!!! Its a candida yeast Nuclear warhead.  Wipes out symptoms right now. Don't forget to start a protocol to eradicate the bad stuff from your body. But if you need relief right now....while you study to figure out that you are damaged by antibiotics and steroids...and sugar...this is it. Buy it.  Then get on Facebook and Join the Candida groups.  Especially the group Jillian Mai Thai created about weaponized fungus. That group will forever change your life. But this stuff by Thorne will help give immediate relief.,B06XVRKS7M,AH2DSOUFVNY4QN56TN2IXMRRFY5Q,2014-09-11 03:27:46.000
2,Does it's job,I really like that this oil isn’t greasy! My skin is soooo soft and supple!,B00Q71ERRS,AG3SJUEIJ46B7JHIDLVTMKG5UDTQ,2018-06-06 13:16:04.660
3,Very disappointed as I ordered the capsules and was sent tablets,"Within a few days of taking the multi vitamin, I felt more energized throughout the day.",B00HUWPH2W,AERD46G3TCAQJBN777QYPCHH5AOA,2015-09-11 20:34:29.000
4,Great!,"I will definitely be getting these again. I really hate taking vitamin pills in the morning, it always upsets my stomach and I've never been good at swallowing pills. Before I was a vegetarian I would get gummy vitamins and they worked great. Now I obviously can't eat gelatin so I've been searching for a good vegan gummy. These are great. The texture is like Swedish Fish not your traditional gummy but still yummy. It has a bit of a vitamin aftertaste but that's to be expected and I feel really good every day so I think it's doing the trick",B008A0PVM4,AGYCZ55MPO36TEYVANJIU6OPOWCQ,2021-03-11 12:53:49.488
4,Five Stars,This works very well as I am not getting up many times at night.,B07SYNTL34,AFPBJEV6YHWLT3Q3WMNNXIVUK6XQ,2021-06-07 01:58:22.475
4,Great results.,"I love this extremely good for you, hard to find at a reasonable price product. I feel, see, and look better when I take either two 10,000 or one 25,000 iu gel cap per day. Research it's ingredients to learn of it's many health benefits.",B00TDFGU5M,AHNGAJAOTP6PI2L5VCTN2VQBSQSA,2013-10-06 16:02:50
